trade_date,ticker,setup,impulse_type,signal_time_ist,entry_time_ist,entry_price,sl_price,target_price,exit_time_ist,exit_price,outcome,pnl_pct,adx_signal,rsi_signal,stochk_signal,avwap_dist_atr_signal,ema20_gap_atr_signal,atr_pct_signal,quality_score,side,position_size_rs,pnl_rs
2025-09-23,SJVN,A_MOD_BREAK_C1_LOW,MODERATE,2025-09-23 11:00:00+05:30,2025-09-23 11:15:00+05:30,92.85000000000001,93.77850000000001,91.92150000000001,2025-09-23 11:30:00+05:30,92.85928500000001,BE,-0.010000000000005964,25.10824095897658,32.37410070312097,14.431239388794113,1.4612284153852975,2.2728767868965267,0.003913578348454551,0.49233858707707573,SHORT,50000,-5.000000000002982
2025-09-23,SOLARA,A_MOD_BREAK_C1_LOW,MODERATE,2025-09-23 10:45:00+05:30,2025-09-23 11:00:00+05:30,656.26872,662.8314072000001,649.7060328,2025-09-23 11:15:00+05:30,656.334346872,BE,-0.009999999999990686,42.62039667776076,21.247113162598353,29.118773946360268,0.7503352073671332,1.8472894490210872,0.007094976930443126,0.6229790839067142,SHORT,50000,-4.999999999995343
2025-09-24,ANUP,A_MOD_BREAK_C1_LOW,MODERATE,2025-09-24 11:15:00+05:30,2025-09-24 11:30:00+05:30,2412.5174,2436.6425740000004,2388.392226,2025-09-24 12:15:00+05:30,2388.392226,TARGET,1.00000000000001,32.5879276245605,39.84575835403844,5.80282337435569,1.236106738683147,1.1314483898624583,0.00739518070863581,0.5217100131310811,SHORT,50000,500.00000000000495
2025-09-24,APEX,A_MOD_BREAK_C1_LOW,MODERATE,2025-09-24 11:00:00+05:30,2025-09-24 11:15:00+05:30,233.45,235.78449999999998,231.1155,2025-09-24 12:30:00+05:30,231.1155,TARGET,0.9999999999999963,38.61852919796194,35.02170766294792,22.91149710504557,1.3105872812219614,1.847558010087458,0.005004374239096543,0.6610086126876453,SHORT,50000,499.9999999999982
2025-09-24,BAYERCROP,A_MOD_BREAK_C1_LOW,MODERATE,2025-09-24 10:30:00+05:30,2025-09-24 10:45:00+05:30,5010.9976,5061.107575999999,4960.887624,2025-09-24 14:30:00+05:30,5023.5,EOD,-0.2494992214723932,55.35565852295153,21.64948453587415,18.104384809190282,1.4770701091842147,3.6136371858774328,0.004309362356829449,0.8684872691072376,SHORT,50000,-124.7496107361966
2025-09-24,CERA,A_MOD_BREAK_C1_LOW,MODERATE,2025-09-24 11:00:00+05:30,2025-09-24 11:15:00+05:30,6063.787,6124.424870000001,6003.14913,2025-09-24 13:00:00+05:30,6064.3933787000005,BE,-0.010000000000004576,50.836556342267905,14.864864864752377,1.3615426250181182,1.9655768514875933,4.5277338208913696,0.003214638971315529,0.9539759490103288,SHORT,50000,-5.000000000002288
2025-09-24,DBREALTY,A_MOD_BREAK_C1_LOW,MODERATE,2025-09-24 11:15:00+05:30,2025-09-24 11:30:00+05:30,172.79999999999998,174.528,171.07199999999997,2025-09-24 14:30:00+05:30,172.15,EOD,0.3761574074073943,27.08497114414942,21.962616819556402,6.9841269841269495,1.2846543458764847,2.6880845013640378,0.006384561345510129,0.4910890776906261,SHORT,50000,188.07870370369716
2025-09-24,GODREJPROP,A_MOD_BREAK_C1_LOW,MODERATE,2025-09-24 10:30:00+05:30,2025-09-24 10:45:00+05:30,2075.18488,2095.9367288,2054.4330311999997,2025-09-24 11:45:00+05:30,2054.4330311999997,TARGET,1.000000000000003,25.86074105282063,26.20817843798008,8.575309958174055,1.3872821724839541,2.422301341022369,0.004147465437788031,0.49068549597700145,SHORT,50000,500.0000000000016
2025-09-24,MAXHEALTH,A_MOD_BREAK_C1_LOW,MODERATE,2025-09-24 10:15:00+05:30,2025-09-24 10:30:00+05:30,1137.97236,1149.3520836,1126.5926364,2025-09-24 11:00:00+05:30,1138.086157236,BE,-0.00999999999999843,25.24879543811487,23.624595468185248,2.7233054757158612,1.1862930302276182,2.7443215583145193,0.004458015650080265,0.4463332118615562,SHORT,50000,-4.999999999999215
2025-09-24,MGL,A_MOD_BREAK_C1_LOW,MODERATE,2025-09-24 10:45:00+05:30,2025-09-24 11:00:00+05:30,1296.44066,1309.4050666,1283.4762534,2025-09-24 13:00:00+05:30,1283.4762534,TARGET,1.0000000000000058,35.182973164496204,16.262135921777585,9.77328404966652,1.1082264629683027,2.5215114837300208,0.0047659405853411625,0.5816842284868959,SHORT,50000,500.0000000000029
2025-09-24,NAVKARCORP,B_HUGE_RED_FAILED_BOUNCE,HUGE,2025-09-24 10:00:00+05:30,2025-09-24 11:30:00+05:30,124.28,125.5228,123.0372,2025-09-24 12:45:00+05:30,124.292428,BE,-0.009999999999999905,27.4172140257209,5.555555553676939,9.331145647099548,0.9218542769550752,3.8770564688452263,0.005378813102030969,0.4725827088529516,SHORT,50000,-4.999999999999952
2025-09-24,NESCO,A_MOD_BREAK_C1_LOW,MODERATE,2025-09-24 11:15:00+05:30,2025-09-24 11:30:00+05:30,1444.81098,1459.2590898,1430.3628701999999,2025-09-24 11:45:00+05:30,1444.955461098,BE,-0.009999999999994097,32.31527104520424,33.83458646557183,34.754797441364616,0.736174781374944,1.7515144168258923,0.008231893779470074,0.4611353732599734,SHORT,50000,-4.999999999997049
2025-09-24,SRHHYPOLTD,A_MOD_BREAK_C1_LOW,MODERATE,2025-09-24 11:00:00+05:30,2025-09-24 11:15:00+05:30,603.8792,609.917992,597.8404079999999,2025-09-24 14:30:00+05:30,600.0,EOD,0.642380131655465,27.9920102571018,24.611398961945355,18.505324446487396,0.4376162407035289,1.6112114495699714,0.004464285714285728,0.33702356845814313,SHORT,50000,321.1900658277325
2025-09-24,WABAG,A_MOD_BREAK_C1_LOW,MODERATE,2025-09-24 10:45:00+05:30,2025-09-24 11:00:00+05:30,1534.39306,1549.7369906000001,1519.0491294,2025-09-24 12:45:00+05:30,1519.0491294,TARGET,1.0000000000000013,33.17798019064488,31.784386616273252,52.21058626564369,0.935867486127076,1.483459844330454,0.005908185861292533,0.4956195051484343,SHORT,50000,500.0000000000007
2025-09-25,ADSL,A_MOD_BREAK_C1_LOW,MODERATE,2025-09-25 10:30:00+05:30,2025-09-25 10:45:00+05:30,189.47,191.3647,187.5753,2025-09-25 11:00:00+05:30,187.5753,TARGET,1.0000000000000002,31.17991439976236,26.749435661687613,24.737167594310502,0.858806744072408,2.133816158556009,0.008296992481202994,0.47798989620910676,SHORT,50000,500.0000000000001
2025-09-25,CELLO,A_MOD_BREAK_C1_LOW,MODERATE,2025-09-25 10:15:00+05:30,2025-09-25 10:30:00+05:30,591.8816,597.800416,585.962784,2025-09-25 12:30:00+05:30,591.94078816,BE,-0.009999999999993648,41.19898342481579,21.183800621204654,16.64695463210511,0.8663188666656918,3.3156765770101706,0.004054949689702956,0.6295905530387329,SHORT,50000,-4.999999999996824
2025-09-25,DBL,A_PULLBACK_C2_THEN_BREAK_C2_LOW,MODERATE,2025-09-25 10:45:00+05:30,2025-09-25 11:15:00+05:30,526.74463,532.0120763,521.4771837000001,2025-09-25 11:30:00+05:30,526.797304463,BE,-0.010000000000003163,32.14187404950437,11.518324606766853,16.513527518682103,0.5967557627762043,2.7575553489017377,0.009475978394769291,0.4465603692284013,SHORT,50000,-5.000000000001581
2025-09-25,ENGINERSIN,A_MOD_BREAK_C1_LOW,MODERATE,2025-09-25 10:45:00+05:30,2025-09-25 11:00:00+05:30,201.63,203.6463,199.6137,2025-09-25 11:45:00+05:30,201.650163,BE,-0.009999999999998314,31.107554073428545,25.3303964679598,26.118373275235957,1.052291883156165,1.9618513750826416,0.0041504355832566045,0.5088569594078891,SHORT,50000,-4.999999999999157
2025-09-25,EVEREADY,A_MOD_BREAK_C1_LOW,MODERATE,2025-09-25 10:45:00+05:30,2025-09-25 11:00:00+05:30,405.26893,409.3216193,401.2162407,2025-09-25 12:15:00+05:30,401.2162407,TARGET,0.9999999999999993,26.281747212907064,27.07581227163128,40.33149171270708,0.7620506334023073,1.4941583727008465,0.005575127708296652,0.36229298767405205,SHORT,50000,499.99999999999966
2025-09-25,KROSS,A_MOD_BREAK_C1_LOW,MODERATE,2025-09-25 10:15:00+05:30,2025-09-25 10:30:00+05:30,215.95,218.1095,213.79049999999998,2025-09-25 10:45:00+05:30,213.79049999999998,TARGET,1.000000000000004,29.13171465427565,25.201072382906233,19.600593854444867,0.4167335969554079,1.7648758920786132,0.007443783068783038,0.35814789388526186,SHORT,50000,500.000000000002
2025-09-25,KSCL,A_MOD_BREAK_C1_LOW,MODERATE,2025-09-25 10:45:00+05:30,2025-09-25 11:00:00+05:30,1119.776,1130.97376,1108.57824,2025-09-25 11:15:00+05:30,1108.57824,TARGET,1.0000000000000013,26.371054555662052,21.882352940455647,11.900890848874381,1.0939698164038374,2.5142920682757395,0.0052954895938213285,0.4470105362056023,SHORT,50000,500.0000000000007
2025-09-25,PUNJABCHEM,A_MOD_BREAK_C1_LOW,MODERATE,2025-09-25 10:30:00+05:30,2025-09-25 10:45:00+05:30,1233.7532,1246.0907320000001,1221.415668,2025-09-25 11:15:00+05:30,1233.87657532,BE,-0.009999999999993741,26.849304655830213,31.29330253990973,30.472390390471386,1.5832830904203863,2.899120554710267,0.007113915258161617,0.5398141106610208,SHORT,50000,-4.999999999996871
2025-09-25,RELAXO,A_MOD_BREAK_C1_LOW,MODERATE,2025-09-25 10:15:00+05:30,2025-09-25 10:30:00+05:30,436.36271,440.7263371,431.99908289999996,2025-09-25 12:00:00+05:30,431.99908289999996,TARGET,1.0000000000000069,59.42222482576764,10.676156582565753,9.315759498820205,0.9778327355489792,3.788168804198297,0.005147046789846632,0.7811207287210713,SHORT,50000,500.00000000000347
2025-09-25,SIEMENS,A_MOD_BREAK_C1_LOW,MODERATE,2025-09-25 13:15:00+05:30,2025-09-25 13:30:00+05:30,3176.3646,3208.1282459999998,3144.600954,2025-09-25 14:30:00+05:30,3160.2,EOD,0.50890253593684,36.75825672805673,20.574162678966076,8.66751425897489,2.4206273862741408,2.190253541677125,0.003356715679661849,0.761373850920851,SHORT,50000,254.45126796842
2025-09-25,SJS,A_MOD_BREAK_C1_LOW,MODERATE,2025-09-25 10:30:00+05:30,2025-09-25 10:45:00+05:30,1493.30128,1508.2342927999998,1478.3682672,2025-09-25 11:45:00+05:30,1478.3682672,TARGET,0.9999999999999943,29.35059341058831,19.736842104744014,19.39102564102572,0.7871362127217146,3.0053625723585706,0.004992062429470376,0.4380077383851247,SHORT,50000,499.99999999999716
2025-09-25,SONACOMS,A_MOD_BREAK_C1_LOW,MODERATE,2025-09-25 10:45:00+05:30,2025-09-25 11:00:00+05:30,413.9172,418.056372,409.77802799999995,2025-09-25 12:15:00+05:30,409.77802799999995,TARGET,1.0000000000000075,30.572639259214267,15.765765763777253,17.63901138291881,1.3406321534871448,3.103777797623379,0.0040936982901268616,0.5532002157484643,SHORT,50000,500.00000000000375
2025-09-25,WABAG,A_MOD_BREAK_C1_LOW,MODERATE,2025-09-25 11:15:00+05:30,2025-09-25 11:30:00+05:30,1500.6998,1515.7067980000002,1485.692802,2025-09-25 13:15:00+05:30,1485.692802,TARGET,1.0000000000000044,45.04490145961058,21.257485029048894,8.450208278990859,1.7067705530050066,2.491530921885635,0.004165596735998192,0.8343583686700349,SHORT,50000,500.00000000000216
2025-09-26,AARTIIND,A_MOD_BREAK_C1_LOW,MODERATE,2025-09-26 11:15:00+05:30,2025-09-26 11:30:00+05:30,373.4253,377.159553,369.69104699999997,2025-09-26 14:30:00+05:30,372.0,EOD,0.38168276225526043,26.348140923600756,25.352112673556718,17.12204007285973,1.1027648958282852,2.3575252899090158,0.005130703966980044,0.4482059706239612,SHORT,50000,190.8413811276302
2025-09-26,BALMLAWRIE,A_MOD_BREAK_C1_LOW,MODERATE,2025-09-26 11:15:00+05:30,2025-09-26 11:30:00+05:30,205.6,207.656,203.54399999999998,2025-09-26 14:30:00+05:30,204.33,EOD,0.6177042801556332,35.37645999233019,17.77476254750549,17.701149425287365,1.4641669545476343,2.7831927915830965,0.004754958146643057,0.6468761169307888,SHORT,50000,308.85214007781656
2025-09-26,BOMDYEING,A_MOD_BREAK_C1_LOW,MODERATE,2025-09-26 11:15:00+05:30,2025-09-26 11:30:00+05:30,169.35,171.0435,167.6565,2025-09-26 14:15:00+05:30,167.6565,TARGET,1.0000000000000002,36.93345868740473,20.106382975728735,12.567198170973889,1.4411954480569478,3.194047791726257,0.006378529691992489,0.6662110837210367,SHORT,50000,500.0000000000001
2025-09-26,BPCL,A_MOD_BREAK_C1_LOW,MODERATE,2025-09-26 11:15:00+05:30,2025-09-26 11:30:00+05:30,317.18655,320.35841550000004,314.0146845,2025-09-26 14:30:00+05:30,317.05,EOD,0.043050375244473554,25.325343062543688,16.964285712164667,10.665497844984932,1.1011423628931003,2.103235121512236,0.004713903201854058,0.43258005944444783,SHORT,50000,21.525187622236775
2025-09-26,CIGNITITEC,A_MOD_BREAK_C1_LOW,MODERATE,2025-09-26 11:15:00+05:30,2025-09-26 11:30:00+05:30,1484.9029600000001,1499.7519896000001,1470.0539304000001,2025-09-26 13:30:00+05:30,1470.0539304000001,TARGET,0.9999999999999996,60.074513438861636,15.357142856758827,20.49578500897879,1.0778060078985177,3.0309673349587136,0.0053095302219999165,0.7986160513822405,SHORT,50000,499.9999999999998
2025-09-26,CONCORDBIO,A_MOD_BREAK_C1_LOW,MODERATE,2025-09-26 11:00:00+05:30,2025-09-26 11:15:00+05:30,1546.6906,1562.157506,1531.2236939999998,2025-09-26 11:30:00+05:30,1531.2236939999998,TARGET,1.000000000000007,34.813468448884606,18.906810035605048,23.4021048244243,0.49694638892456766,3.135169298291398,0.008052451749930734,0.4691676447950684,SHORT,50000,500.0000000000036
2025-09-26,DABUR,A_MOD_BREAK_C1_LOW,MODERATE,2025-09-26 11:15:00+05:30,2025-09-26 11:30:00+05:30,494.35111,499.29462110000003,489.4075989,2025-09-26 12:45:00+05:30,499.29462110000003,SL,-1.0000000000000047,59.10560722172982,5.977011493867963,1.6659228366088101,1.7958602598548787,4.206063432662334,0.0051283532929806645,0.9242755454746037,SHORT,50000,-500.00000000000233
2025-09-26,FORCEMOT,A_MOD_BREAK_C1_LOW,MODERATE,2025-09-26 11:00:00+05:30,2025-09-26 11:15:00+05:30,17706.458,17883.522579999997,17529.39342,2025-09-26 14:00:00+05:30,17529.39342,TARGET,0.999999999999991,27.71067395863572,35.61253561246458,39.77072310405644,0.6783372388656645,1.3380190705459662,0.006654084397986837,0.3612700797083254,SHORT,50000,499.9999999999955
2025-09-26,GALAXYSURF,A_MOD_BREAK_C1_LOW,MODERATE,2025-09-26 11:15:00+05:30,2025-09-26 11:30:00+05:30,2194.561,2216.5066100000004,2172.61539,2025-09-26 12:45:00+05:30,2194.7804561000003,BE,-0.010000000000005277,71.95329177086505,12.711864406528264,4.689073050951634,1.288623397845707,4.4005008830980525,0.003801156279874346,0.8355090946229986,SHORT,50000,-5.000000000002639
2025-09-26,HINDALCO,A_MOD_BREAK_C1_LOW,MODERATE,2025-09-26 11:15:00+05:30,2025-09-26 11:30:00+05:30,735.20293,742.5549593000001,727.8509007,2025-09-26 12:00:00+05:30,735.276450293,BE,-0.010000000000000191,28.886029776961614,15.056179774333572,4.959140635296943,1.9945769520387406,2.705312569448186,0.004150001941521376,0.6423414132612038,SHORT,50000,-5.000000000000096
2025-09-26,HLEGLAS,A_MOD_BREAK_C1_LOW,MODERATE,2025-09-26 10:45:00+05:30,2025-09-26 11:00:00+05:30,489.902,494.80102,485.00298,2025-09-26 11:45:00+05:30,485.00298,TARGET,1.0000000000000016,28.137425197839114,21.25550660727403,26.787408018351147,1.1798282976617898,3.138755534811419,0.01073829409539327,0.48853133005839994,SHORT,50000,500.0000000000008
2025-09-26,JINDALSAW,A_MOD_BREAK_C1_LOW,MODERATE,2025-09-26 11:15:00+05:30,2025-09-26 11:30:00+05:30,207.45,209.5245,205.3755,2025-09-26 13:45:00+05:30,205.3755,TARGET,1.0000000000000002,41.23753315611444,14.772727269789414,12.589448363736784,1.0686443600149618,2.910349544370357,0.004942963161844185,0.6655757603443349,SHORT,50000,500.0000000000001
2025-09-26,KOLTEPATIL,A_MOD_BREAK_C1_LOW,MODERATE,2025-09-26 11:00:00+05:30,2025-09-26 11:15:00+05:30,433.26333,437.5959633,428.9306967,2025-09-26 11:30:00+05:30,428.9306967,TARGET,0.9999999999999996,40.03637604282134,6.212121211857706,3.758307314630006,2.345208627389716,4.927970063505024,0.007982272599963772,0.8105456406423199,SHORT,50000,499.9999999999998
2025-09-26,LAURUSLABS,A_MOD_BREAK_C1_LOW,MODERATE,2025-09-26 11:15:00+05:30,2025-09-26 11:30:00+05:30,858.8282,867.4164820000001,850.239918,2025-09-26 11:45:00+05:30,850.239918,TARGET,1.0000000000000058,41.19957165207536,25.231103860409718,16.40295091622495,0.9913645588017312,3.119100835491697,0.009914978848599203,0.6514823725714334,SHORT,50000,500.0000000000029
2025-09-26,LEMONTREE,A_MOD_BREAK_C1_LOW,MODERATE,2025-09-26 11:15:00+05:30,2025-09-26 11:30:00+05:30,167.54,169.2154,165.8646,2025-09-26 12:30:00+05:30,165.8646,TARGET,0.9999999999999978,32.39433881211163,31.258457368909063,36.60534110420188,0.5198144744916596,1.7490226170149694,0.0056171155813160255,0.4243337460684633,SHORT,50000,499.99999999999886
2025-09-26,LINDEINDIA,A_MOD_BREAK_C1_LOW,MODERATE,2025-09-26 11:15:00+05:30,2025-09-26 11:30:00+05:30,6318.736,6381.92336,6255.54864,2025-09-26 13:30:00+05:30,6319.3678736,BE,-0.01000000000000459,38.161283898124765,38.674033148872134,19.074074074074087,1.2226481723029823,1.4361883252279048,0.0038848108413325807,0.6181921048862886,SHORT,50000,-5.000000000002295
2025-09-26,LTF,A_MOD_BREAK_C1_LOW,MODERATE,2025-09-26 11:00:00+05:30,2025-09-26 11:15:00+05:30,240.28,242.68280000000001,237.8772,2025-09-26 12:45:00+05:30,237.8772,TARGET,1.0000000000000056,35.81086437996217,12.298850572733457,9.343784193992425,0.9973353740623013,2.50853620094953,0.006063485464857309,0.5716966561603352,SHORT,50000,500.0000000000028
2025-09-26,NAVA,A_MOD_BREAK_C1_LOW,MODERATE,2025-09-26 11:15:00+05:30,2025-09-26 11:30:00+05:30,691.3117100000001,698.2248271000001,684.3985929,2025-09-26 13:30:00+05:30,684.3985929,TARGET,1.000000000000003,25.528841426777824,32.48407643196235,43.912022207986475,1.131980327114787,1.5065777261629711,0.008904053021700081,0.4163580649549036,SHORT,50000,500.0000000000016
2025-09-26,NEULANDLAB,A_MOD_BREAK_C1_LOW,MODERATE,2025-09-26 11:00:00+05:30,2025-09-26 11:15:00+05:30,14181.1632,14322.974832000002,14039.351568,2025-09-26 12:00:00+05:30,14039.351568,TARGET,1.0000000000000058,34.430576193190255,13.238289205683785,5.306568706403186,1.622146482715519,3.543620070161771,0.008656178599108213,0.6603342773730696,SHORT,50000,500.0000000000029
2025-09-26,PGHH,A_MOD_BREAK_C1_LOW,MODERATE,2025-09-26 11:15:00+05:30,2025-09-26 11:30:00+05:30,13498.2998,13633.282798,13363.316802000001,2025-09-26 14:30:00+05:30,13425.0,EOD,0.5430298710656929,42.46859745474471,16.47597253999298,0.0,2.169824154250243,2.688640200332451,0.003645232628270922,0.8470289618211706,SHORT,50000,271.51493553284644
2025-09-26,PNCINFRA,A_MOD_BREAK_C1_LOW,MODERATE,2025-09-26 11:15:00+05:30,2025-09-26 11:30:00+05:30,294.4411,297.385511,291.496689,2025-09-26 12:15:00+05:30,294.47054411,BE,-0.009999999999995181,42.75466710874351,9.43396226248963,3.878320427616267,2.0344832633524352,3.296702598856449,0.004243761670344565,0.8513200066311526,SHORT,50000,-4.99999999999759
2025-09-26,PPLPHARMA,A_MOD_BREAK_C1_LOW,MODERATE,2025-09-26 11:15:00+05:30,2025-09-26 11:30:00+05:30,189.25,191.1425,187.3575,2025-09-26 12:00:00+05:30,187.3575,TARGET,1.0000000000000067,41.31961077426079,26.002673794357975,38.14363001745196,0.872771147431062,2.5862488267008046,0.00881354653793937,0.6325291124143477,SHORT,50000,500.0000000000033
2025-09-26,SAIL,A_MOD_BREAK_C1_LOW,MODERATE,2025-09-26 11:15:00+05:30,2025-09-26 11:30:00+05:30,133.04999999999998,134.38049999999998,131.71949999999998,2025-09-26 12:00:00+05:30,133.06330499999999,BE,-0.01000000000000193,29.86299428380609,13.095238092120297,5.3855554470025515,2.1101572424382034,3.231491665632258,0.005658292750949282,0.6579449142570912,SHORT,50000,-5.000000000000965
2025-09-26,SUPRIYA,A_MOD_BREAK_C1_LOW,MODERATE,2025-09-26 11:15:00+05:30,2025-09-26 11:30:00+05:30,712.8574,719.9859739999999,705.728826,2025-09-26 14:30:00+05:30,705.728826,TARGET,0.9999999999999941,43.328376948470414,24.795081966738962,28.7768594331275,0.49656406121967706,2.54120036483109,0.009630200308166421,0.5968243649404996,SHORT,50000,499.99999999999704
2025-09-26,TECHM,A_MOD_BREAK_C1_LOW,MODERATE,2025-09-26 11:15:00+05:30,2025-09-26 11:30:00+05:30,1421.11572,1435.3268772000001,1406.9045628,2025-09-26 14:30:00+05:30,1412.5,EOD,0.606264491958474,48.16500513283593,30.55062166886725,20.00227161237084,0.8238028489167442,2.298905460474134,0.00452015991321293,0.726640575552969,SHORT,50000,303.132245979237
2025-09-26,TECHNOE,A_MOD_BREAK_C1_LOW,MODERATE,2025-09-26 11:00:00+05:30,2025-09-26 11:15:00+05:30,1328.7342,1342.0215420000002,1315.446858,2025-09-26 11:30:00+05:30,1328.86707342,BE,-0.009999999999992189,40.1587925357458,19.656992084069913,5.948773379142625,1.2228087426936751,3.174909882919247,0.006611170784103097,0.6763734180075802,SHORT,50000,-4.999999999996095
2025-09-26,THANGAMAYL,A_MOD_BREAK_C1_LOW,MODERATE,2025-09-26 10:45:00+05:30,2025-09-26 11:00:00+05:30,2019.7959600000002,2039.9939196000003,1999.5980004,2025-09-26 12:00:00+05:30,2019.9979395960002,BE,-0.01000000000000005,26.28192211512315,27.656675748791272,19.190140845070363,1.1538535678357575,2.1208105127296175,0.004794172095586686,0.4561532060981049,SHORT,50000,-5.000000000000025
2025-09-26,THYROCARE,A_MOD_BREAK_C1_LOW,MODERATE,2025-09-26 10:45:00+05:30,2025-09-26 11:00:00+05:30,386.62266,390.4888866,382.7564334,2025-09-26 12:45:00+05:30,382.7564334,TARGET,1.0000000000000013,38.35355982544506,27.272727271570247,34.25499231950848,0.5009702742463816,2.7908753163821363,0.008326256323154773,0.5229731953747927,SHORT,50000,500.0000000000007
2025-09-26,TI,A_MOD_BREAK_C1_LOW,MODERATE,2025-09-26 11:15:00+05:30,2025-09-26 11:30:00+05:30,448.9102,453.399302,444.421098,2025-09-26 13:45:00+05:30,444.421098,TARGET,1.0000000000000007,35.34096632394994,14.473684209459833,34.04115784712795,0.622237261489426,1.9537549084850259,0.007858733693923009,0.49669376104415003,SHORT,50000,500.00000000000034
